,Stock,Quantity,Month,MFundName,Fund Size
495,CLBSL,3129,Mangsir 2078,NBF2,1120000000
496,FMDBL,14063,Mangsir 2078,NBF2,1120000000
497,FOWAD,2000,Mangsir 2078,NBF2,1120000000
498,GBLBS,33000,Mangsir 2078,NBF2,1120000000
499,JBLB,1140,Mangsir 2078,NBF2,1120000000
500,LLBS,2472,Mangsir 2078,NBF2,1120000000
501,MLBSL,1267,Mangsir 2078,NBF2,1120000000
502,MLBS,665,Mangsir 2078,NBF2,1120000000
503,MERO,5830,Mangsir 2078,NBF2,1120000000
504,NADEP,6423,Mangsir 2078,NBF2,1120000000
505,NICLBSL,7338,Mangsir 2078,NBF2,1120000000
506,RMDC,6585,Mangsir 2078,NBF2,1120000000
507,SDLBSL,10139,Mangsir 2078,NBF2,1120000000
508,SAMAJ,185,Mangsir 2078,NBF2,1120000000
509,SKBBL,10000,Mangsir 2078,NBF2,1120000000
510,SMFDB,2534,Mangsir 2078,NBF2,1120000000
511,ALICL,8642,Mangsir 2078,NBF2,1120000000
512,GLICL,56948,Mangsir 2078,NBF2,1120000000
513,NLICL,33547,Mangsir 2078,NBF2,1120000000
514,NLIC,15950,Mangsir 2078,NBF2,1120000000
515,PLIC,41079,Mangsir 2078,NBF2,1120000000
516,SLI,4127,Mangsir 2078,NBF2,1120000000
517,SLICL,4600,Mangsir 2078,NBF2,1120000000
518,HGI,25635,Mangsir 2078,NBF2,1120000000
519,IGI,10803,Mangsir 2078,NBF2,1120000000
520,LGIL,40190,Mangsir 2078,NBF2,1120000000
521,NIL,18987,Mangsir 2078,NBF2,1120000000
522,NICL,6690,Mangsir 2078,NBF2,1120000000
523,NLG,11792,Mangsir 2078,NBF2,1120000000
524,PRIN,25764,Mangsir 2078,NBF2,1120000000
525,PIC,34124,Mangsir 2078,NBF2,1120000000
526,PICL,16173,Mangsir 2078,NBF2,1120000000
527,SIC,5302,Mangsir 2078,NBF2,1120000000
528,SICL,10131,Mangsir 2078,NBF2,1120000000
529,UIC,13673,Mangsir 2078,NBF2,1120000000
530,OHL,13169,Mangsir 2078,NBF2,1120000000
531,AKPL,22000,Mangsir 2078,NBF2,1120000000
532,AHPC,26578,Mangsir 2078,NBF2,1120000000
533,BPCL,15268,Mangsir 2078,NBF2,1120000000
534,CHCL,13883,Mangsir 2078,NBF2,1120000000
535,HURJA,3533,Mangsir 2078,NBF2,1120000000
536,SAHAS,23781,Mangsir 2078,NBF2,1120000000
537,SHPC,10577,Mangsir 2078,NBF2,1120000000
538,UPCL,28028,Mangsir 2078,NBF2,1120000000
539,BNT,1191,Mangsir 2078,NBF2,1120000000
540,HDL,5309,Mangsir 2078,NBF2,1120000000
541,CMF2,513487,Mangsir 2078,NBF2,1120000000
542,NICBF,1381940,Mangsir 2078,NBF2,1120000000
543,NMB50,1090000,Mangsir 2078,NBF2,1120000000
544,RMF1,250000,Mangsir 2078,NBF2,1120000000
545,SAEF,933110,Mangsir 2078,NBF2,1120000000
546,SEF,615700,Mangsir 2078,NBF2,1120000000
547,SIGS2,923600,Mangsir 2078,NBF2,1120000000
548,SFMF,668820,Mangsir 2078,NBF2,1120000000
549,BBC,2331,Mangsir 2078,NBF2,1120000000
550,CIT,9448,Mangsir 2078,NBF2,1120000000
551,NIFRA,11836,Mangsir 2078,NBF2,1120000000
552,NRN,39080,Mangsir 2078,NBF2,1120000000
553,NTC,19844,Mangsir 2078,NBF2,1120000000
554,NRIC,11989,Mangsir 2078,NBF2,1120000000
555,ADBL,56193,Mangsir 2078,NEF,1250000000
556,BOKL,41177,Mangsir 2078,NEF,1250000000
557,CZBIL,45165,Mangsir 2078,NEF,1250000000
558,EBL,33821,Mangsir 2078,NEF,1250000000
559,GBIME,41151,Mangsir 2078,NEF,1250000000
560,HBL,21661,Mangsir 2078,NEF,1250000000
561,KBL,77095,Mangsir 2078,NEF,1250000000
562,MBL,34805,Mangsir 2078,NEF,1250000000
563,MEGA,61196,Mangsir 2078,NEF,1250000000
564,NBB,78731,Mangsir 2078,NEF,1250000000
565,NBL,70465,Mangsir 2078,NEF,1250000000
566,NCCB,63550,Mangsir 2078,NEF,1250000000
567,NIB,19075,Mangsir 2078,NEF,1250000000
568,NIBPO,79247,Mangsir 2078,NEF,1250000000
569,SBI,36006,Mangsir 2078,NEF,1250000000
570,NICA,17839,Mangsir 2078,NEF,1250000000
571,PRVU,39004,Mangsir 2078,NEF,1250000000
572,PCBL,35000,Mangsir 2078,NEF,1250000000
573,SANIMA,5177,Mangsir 2078,NEF,1250000000
574,SBL,9736,Mangsir 2078,NEF,1250000000
575,SCB,10445,Mangsir 2078,NEF,1250000000
576,SRBL,56498,Mangsir 2078,NEF,1250000000
577,GBBL,20913,Mangsir 2078,NEF,1250000000
578,JBBL,6270,Mangsir 2078,NEF,1250000000
579,LBBL,7002,Mangsir 2078,NEF,1250000000
580,MNBBL,12162,Mangsir 2078,NEF,1250000000
581,SHINE,14980,Mangsir 2078,NEF,1250000000
582,MFIL,18439,Mangsir 2078,NEF,1250000000
583,ALBSL,10644,Mangsir 2078,NEF,1250000000
584,CBBL,17695,Mangsir 2078,NEF,1250000000
585,DDBL,11040,Mangsir 2078,NEF,1250000000
586,GBLBS,30295,Mangsir 2078,NEF,1250000000
587,JBLB,2011,Mangsir 2078,NEF,1250000000
588,LLBS,9396,Mangsir 2078,NEF,1250000000
589,MLBS,742,Mangsir 2078,NEF,1250000000
590,NUBL,11581,Mangsir 2078,NEF,1250000000
591,RMDC,10648,Mangsir 2078,NEF,1250000000
592,SDLBSL,20875,Mangsir 2078,NEF,1250000000
593,SAMAJ,206,Mangsir 2078,NEF,1250000000
594,SKBBL,13627,Mangsir 2078,NEF,1250000000
595,SLBBL,12500,Mangsir 2078,NEF,1250000000
596,AKPL,14128,Mangsir 2078,NEF,1250000000
597,AHPC,26125,Mangsir 2078,NEF,1250000000
598,BPCL,33000,Mangsir 2078,NEF,1250000000
599,CHCL,18000,Mangsir 2078,NEF,1250000000
600,RHPC,17000,Mangsir 2078,NEF,1250000000
601,SAHAS,5000,Mangsir 2078,NEF,1250000000
602,SHPC,21209,Mangsir 2078,NEF,1250000000
603,ALICL,20566,Mangsir 2078,NEF,1250000000
604,GLICL,24387,Mangsir 2078,NEF,1250000000
605,LICN,9951,Mangsir 2078,NEF,1250000000
606,NLICL,45157,Mangsir 2078,NEF,1250000000
607,PLIC,56133,Mangsir 2078,NEF,1250000000
608,SLICL,24000,Mangsir 2078,NEF,1250000000
609,HGI,31117,Mangsir 2078,NEF,1250000000
610,IGI,22426,Mangsir 2078,NEF,1250000000
611,LGIL,26787,Mangsir 2078,NEF,1250000000
612,NIL,23838,Mangsir 2078,NEF,1250000000
613,NLG,27362,Mangsir 2078,NEF,1250000000
614,PRIN,16280,Mangsir 2078,NEF,1250000000
615,PIC,36038,Mangsir 2078,NEF,1250000000
616,PICL,19004,Mangsir 2078,NEF,1250000000
617,SICL,27791,Mangsir 2078,NEF,1250000000
618,SIL,2,Mangsir 2078,NEF,1250000000
619,UIC,14000,Mangsir 2078,NEF,1250000000
620,HDL,4212,Mangsir 2078,NEF,1250000000
621,NTC,7168,Mangsir 2078,NEF,1250000000
622,NRIC,12041,Mangsir 2078,NEF,1250000000
623,OHL,11924,Mangsir 2078,NEF,1250000000
624,CIT,15341,Mangsir 2078,NEF,1250000000
625,NRN,29733,Mangsir 2078,NEF,1250000000
626,BBC,2821,Mangsir 2078,NEF,1250000000
627,CMF1,172470,Mangsir 2078,NEF,1250000000
628,NICGF,200000,Mangsir 2078,NEF,1250000000
629,NMB50,300000,Mangsir 2078,NEF,1250000000
630,PSF,205810,Mangsir 2078,NEF,1250000000
631,RMF1,250000,Mangsir 2078,NEF,1250000000
632,SAEF,150000,Mangsir 2078,NEF,1250000000
633,SLCF,190060,Mangsir 2078,NEF,1250000000
634,SEF,239000,Mangsir 2078,NEF,1250000000
635,SBCF,154840,Mangsir 2078,NEF,1250000000
636,SFMF,150000,Mangsir 2078,NEF,1250000000
637,HBL,33851,Mangsir 2078,NIBLPF,750000000
638,MBL,32980,Mangsir 2078,NIBLPF,750000000
639,SBL,33000,Mangsir 2078,NIBLPF,750000000
640,CZBIL,21876,Mangsir 2078,NIBLPF,750000000
641,SANIMA,18191,Mangsir 2078,NIBLPF,750000000
642,NICA,21479,Mangsir 2078,NIBLPF,750000000
643,SBI,37953,Mangsir 2078,NIBLPF,750000000
644,NBB,5768,Mangsir 2078,NIBLPF,750000000
645,CCBL,33840,Mangsir 2078,NIBLPF,750000000
646,EBL,15423,Mangsir 2078,NIBLPF,750000000
647,MEGA,39061,Mangsir 2078,NIBLPF,750000000
648,PRVU,60352,Mangsir 2078,NIBLPF,750000000
649,NCCB,10694,Mangsir 2078,NIBLPF,750000000
650,SHINE,2500,Mangsir 2078,NIBLPF,750000000
651,MNBBL,2000,Mangsir 2078,NIBLPF,750000000
652,EDBL,1,Mangsir 2078,NIBLPF,750000000
653,KSBBL,10690,Mangsir 2078,NIBLPF,750000000
654,JBBL,2000,Mangsir 2078,NIBLPF,750000000
655,SHPC,3650,Mangsir 2078,NIBLPF,750000000
656,RHPL,2500,Mangsir 2078,NIBLPF,750000000
657,SJCL,1000,Mangsir 2078,NIBLPF,750000000
658,RHPC,5000,Mangsir 2078,NIBLPF,750000000
659,SAHAS,5,Mangsir 2078,NIBLPF,750000000
660,NLICL,23815,Mangsir 2078,NIBLPF,750000000
661,LICN,20275,Mangsir 2078,NIBLPF,750000000
662,PLIC,34626,Mangsir 2078,NIBLPF,750000000
663,SLICL,16059,Mangsir 2078,NIBLPF,750000000
664,HGI,10479,Mangsir 2078,NIBLPF,750000000
665,NLG,4812,Mangsir 2078,NIBLPF,750000000
666,SICL,9125,Mangsir 2078,NIBLPF,750000000
667,PIC,24161,Mangsir 2078,NIBLPF,750000000
668,SIC,3203,Mangsir 2078,NIBLPF,750000000
669,NICL,14048,Mangsir 2078,NIBLPF,750000000
670,NIL,1962,Mangsir 2078,NIBLPF,750000000
671,UIC,8215,Mangsir 2078,NIBLPF,750000000
672,CBBL,17692,Mangsir 2078,NIBLPF,750000000
673,DDBL,26624,Mangsir 2078,NIBLPF,750000000
674,NLBBL,6885,Mangsir 2078,NIBLPF,750000000
675,NSEWA,11,Mangsir 2078,NIBLPF,750000000
676,AKBSL,800,Mangsir 2078,NIBLPF,750000000
677,ACLBSL,119,Mangsir 2078,NIBLPF,750000000
678,SAMAJ,156,Mangsir 2078,NIBLPF,750000000
679,GILB,5024,Mangsir 2078,NIBLPF,750000000
680,GBLBS,7294,Mangsir 2078,NIBLPF,750000000
681,LLBS,8288,Mangsir 2078,NIBLPF,750000000
682,NMBMF,6500,Mangsir 2078,NIBLPF,750000000
683,JBLB,1597,Mangsir 2078,NIBLPF,750000000
684,MLBS,295,Mangsir 2078,NIBLPF,750000000
685,NIFRA,43178,Mangsir 2078,NIBLPF,750000000
686,CIT,10962,Mangsir 2078,NIBLPF,750000000
687,HDL,6006,Mangsir 2078,NIBLPF,750000000
688,SHIVM,8462,Mangsir 2078,NIBLPF,750000000
689,NRIC,2444,Mangsir 2078,NIBLPF,750000000
690,KEF,150000,Mangsir 2078,NIBLPF,750000000
691,SBCF,494000,Mangsir 2078,NIBLPF,750000000
692,NBF3,16670,Mangsir 2078,NIBLPF,750000000
693,PRVU,20070,Mangsir 2078,NIBLSF,365166050
694,SBL,20956,Mangsir 2078,NIBLSF,365166050
695,GBIME,22154,Mangsir 2078,NIBLSF,365166050
696,PCBL,25558,Mangsir 2078,NIBLSF,365166050
697,MBL,19800,Mangsir 2078,NIBLSF,365166050
698,NICA,32342,Mangsir 2078,NIBLSF,365166050
699,MEGA,27550,Mangsir 2078,NIBLSF,365166050
700,NMB,4000,Mangsir 2078,NIBLSF,365166050
701,NBB,3142,Mangsir 2078,NIBLSF,365166050
702,GBBL,9753,Mangsir 2078,NIBLSF,365166050
703,MNBBL,2000,Mangsir 2078,NIBLSF,365166050
704,JBBL,2000,Mangsir 2078,NIBLSF,365166050
705,SHINE,2000,Mangsir 2078,NIBLSF,365166050
706,KSBBL,9074,Mangsir 2078,NIBLSF,365166050
707,SJCL,14584,Mangsir 2078,NIBLSF,365166050
708,RHPL,18146,Mangsir 2078,NIBLSF,365166050
709,MEN,500,Mangsir 2078,NIBLSF,365166050
710,PLIC,5764,Mangsir 2078,NIBLSF,365166050
711,LICN,6335,Mangsir 2078,NIBLSF,365166050
712,SLICL,12036,Mangsir 2078,NIBLSF,365166050
713,NLICL,13234,Mangsir 2078,NIBLSF,365166050
714,NIL,10215,Mangsir 2078,NIBLSF,365166050
715,PIC,9281,Mangsir 2078,NIBLSF,365166050
716,SICL,8600,Mangsir 2078,NIBLSF,365166050
717,HGI,10000,Mangsir 2078,NIBLSF,365166050
718,CBBL,3000,Mangsir 2078,NIBLSF,365166050
719,DDBL,10082,Mangsir 2078,NIBLSF,365166050
720,AKBSL,600,Mangsir 2078,NIBLSF,365166050
721,SAMAJ,120,Mangsir 2078,NIBLSF,365166050
722,MERO,4214,Mangsir 2078,NIBLSF,365166050
723,GBLBS,4000,Mangsir 2078,NIBLSF,365166050
724,NLBBL,2900,Mangsir 2078,NIBLSF,365166050
725,NUBLPO,16298,Mangsir 2078,NIBLSF,365166050
726,JBLB,685,Mangsir 2078,NIBLSF,365166050
727,MLBS,127,Mangsir 2078,NIBLSF,365166050
728,NIFRA,13910,Mangsir 2078,NIBLSF,365166050
729,CIT,673,Mangsir 2078,NIBLSF,365166050
730,SHL,7000,Mangsir 2078,NIBLSF,365166050
731,NRIC,1000,Mangsir 2078,NIBLSF,365166050
732,HBL,4559,Mangsir 2078,NIBSF1,1000000000
733,SCB,381,Mangsir 2078,NIBSF1,1000000000
734,PRVU,22000,Mangsir 2078,NIBSF1,1000000000
735,EDBL,1,Mangsir 2078,NIBSF1,1000000000
736,CHCL,3000,Mangsir 2078,NIBSF1,1000000000
737,SHPC,679,Mangsir 2078,NIBSF1,1000000000
738,PIC,5377,Mangsir 2078,NIBSF1,1000000000
739,SLICL,1010,Mangsir 2078,NIBSF1,1000000000
740,DDBL,2349,Mangsir 2078,NIBSF1,1000000000
741,NADEP,538,Mangsir 2078,NIBSF1,1000000000
742,AKBSL,600,Mangsir 2078,NIBSF1,1000000000
743,ACLBSL,89,Mangsir 2078,NIBSF1,1000000000
744,SAMAJ,117,Mangsir 2078,NIBSF1,1000000000
745,GBLBS,1000,Mangsir 2078,NIBSF1,1000000000
746,CIT,200,Mangsir 2078,NIBSF1,1000000000
747,SBCF,665958,Mangsir 2078,NIBSF1,1000000000
748,NABIL,5230,Mangsir 2078,NIBSF2,1500000000
749,NICA,53433,Mangsir 2078,NIBSF2,1500000000
750,NCCB,15000,Mangsir 2078,NIBSF2,1500000000
751,NBB,17252,Mangsir 2078,NIBSF2,1500000000
752,PRVU,26839,Mangsir 2078,NIBSF2,1500000000
753,PCBL,36546,Mangsir 2078,NIBSF2,1500000000
754,NBL,17300,Mangsir 2078,NIBSF2,1500000000
755,SCB,14375,Mangsir 2078,NIBSF2,1500000000
756,MBL,36681,Mangsir 2078,NIBSF2,1500000000
757,GBIME,17820,Mangsir 2078,NIBSF2,1500000000
758,CCBL,30000,Mangsir 2078,NIBSF2,1500000000
759,SBL,17010,Mangsir 2078,NIBSF2,1500000000
760,MLBL,7950,Mangsir 2078,NIBSF2,1500000000
761,KSBBL,13225,Mangsir 2078,NIBSF2,1500000000
762,GBBL,15138,Mangsir 2078,NIBSF2,1500000000
763,MNBBL,16460,Mangsir 2078,NIBSF2,1500000000
764,SJCL,23475,Mangsir 2078,NIBSF2,1500000000
765,RHPL,33159,Mangsir 2078,NIBSF2,1500000000
766,SHPC,5571,Mangsir 2078,NIBSF2,1500000000
767,RHPC,5000,Mangsir 2078,NIBSF2,1500000000
768,SLICL,23179,Mangsir 2078,NIBSF2,1500000000
769,PLIC,18351,Mangsir 2078,NIBSF2,1500000000
770,NLIC,16349,Mangsir 2078,NIBSF2,1500000000
771,NLICL,22540,Mangsir 2078,NIBSF2,1500000000
772,LICN,12879,Mangsir 2078,NIBSF2,1500000000
773,PIC,22539,Mangsir 2078,NIBSF2,1500000000
774,SICL,25682,Mangsir 2078,NIBSF2,1500000000
775,PICL,8880,Mangsir 2078,NIBSF2,1500000000
776,NIL,22526,Mangsir 2078,NIBSF2,1500000000
777,PRIN,16755,Mangsir 2078,NIBSF2,1500000000
778,UIC,10000,Mangsir 2078,NIBSF2,1500000000
779,HGI,11001,Mangsir 2078,NIBSF2,1500000000
780,NMBMF,8511,Mangsir 2078,NIBSF2,1500000000
781,FOWAD,7132,Mangsir 2078,NIBSF2,1500000000
782,DDBL,17182,Mangsir 2078,NIBSF2,1500000000
783,SABSL,3900,Mangsir 2078,NIBSF2,1500000000
784,GILB,17487,Mangsir 2078,NIBSF2,1500000000
785,MERO,17998,Mangsir 2078,NIBSF2,1500000000
786,NUBLPO,76723,Mangsir 2078,NIBSF2,1500000000
787,JBLB,3194,Mangsir 2078,NIBSF2,1500000000
788,VLBS,6843,Mangsir 2078,NIBSF2,1500000000
789,SWBBL,8868,Mangsir 2078,NIBSF2,1500000000
790,LLBS,4369,Mangsir 2078,NIBSF2,1500000000
791,SLBBL,10000,Mangsir 2078,NIBSF2,1500000000
792,SKBBL,8000,Mangsir 2078,NIBSF2,1500000000
793,MLBS,591,Mangsir 2078,NIBSF2,1500000000
794,SHL,14650,Mangsir 2078,NIBSF2,1500000000
795,CIT,3947,Mangsir 2078,NIBSF2,1500000000
796,PSF,1468090,Mangsir 2078,NIBSF2,1500000000
797,SHIVM,32723,Mangsir 2078,NIBSF2,1500000000
798,HDL,3565,Mangsir 2078,NIBSF2,1500000000
799,NRIC,2000,Mangsir 2078,NIBSF2,1500000000
800,ADBL,50785,Mangsir 2078,NICBF,755000000
801,NBL,99695,Mangsir 2078,NICBF,755000000
802,PRVU,48157,Mangsir 2078,NICBF,755000000
803,NBB,16147,Mangsir 2078,NICBF,755000000
804,NABIL,47919,Mangsir 2078,NICBF,755000000
805,SANIMA,18951,Mangsir 2078,NICBF,755000000
806,NMB,30045,Mangsir 2078,NICBF,755000000
807,MBL,34307,Mangsir 2078,NICBF,755000000
808,PCBL,38214,Mangsir 2078,NICBF,755000000
809,HBL,11835,Mangsir 2078,NICBF,755000000
810,SBL,6214,Mangsir 2078,NICBF,755000000
811,SRBL,15000,Mangsir 2078,NICBF,755000000
812,BOKL,29848,Mangsir 2078,NICBF,755000000
813,MEGA,14537,Mangsir 2078,NICBF,755000000
814,CCBL,40767,Mangsir 2078,NICBF,755000000
815,SBI,26461,Mangsir 2078,NICBF,755000000
816,LBL,6219,Mangsir 2078,NICBF,755000000
817,NIBPO,19659,Mangsir 2078,NICBF,755000000
818,CZBIL,13160,Mangsir 2078,NICBF,755000000
819,EBL,1575,Mangsir 2078,NICBF,755000000
820,KBL,14298,Mangsir 2078,NICBF,755000000
821,GBIME,28588,Mangsir 2078,NICBF,755000000
822,GBBL,31536,Mangsir 2078,NICBF,755000000
823,MNBBL,36604,Mangsir 2078,NICBF,755000000
824,KSBBL,21191,Mangsir 2078,NICBF,755000000
825,SADBL,13113,Mangsir 2078,NICBF,755000000
826,JBBL,14750,Mangsir 2078,NICBF,755000000
827,MLBL,24299,Mangsir 2078,NICBF,755000000
828,LBBL,25674,Mangsir 2078,NICBF,755000000
829,SHINE,4960,Mangsir 2078,NICBF,755000000
830,CHCL,7647,Mangsir 2078,NICBF,755000000
831,BPCL,8407,Mangsir 2078,NICBF,755000000
832,UMRH,1000,Mangsir 2078,NICBF,755000000
833,SHEL,900,Mangsir 2078,NICBF,755000000
834,CHDC,4197,Mangsir 2078,NICBF,755000000
835,SPC,487,Mangsir 2078,NICBF,755000000
836,NYADI,1500,Mangsir 2078,NICBF,755000000
837,TPC,571,Mangsir 2078,NICBF,755000000
838,NLIC,21905,Mangsir 2078,NICBF,755000000
839,SLICL,10069,Mangsir 2078,NICBF,755000000
840,NLICL,13136,Mangsir 2078,NICBF,755000000
841,PLIC,9818,Mangsir 2078,NICBF,755000000
842,RLI,5040,Mangsir 2078,NICBF,755000000
843,ALICL,9764,Mangsir 2078,NICBF,755000000
844,PLI,800,Mangsir 2078,NICBF,755000000
845,GLICL,1995,Mangsir 2078,NICBF,755000000
846,JLI,7570,Mangsir 2078,NICBF,755000000
847,ULI,4435,Mangsir 2078,NICBF,755000000
848,SLI,4086,Mangsir 2078,NICBF,755000000
849,NIL,15907,Mangsir 2078,NICBF,755000000
850,SIL,5040,Mangsir 2078,NICBF,755000000
851,GIC,1018,Mangsir 2078,NICBF,755000000
852,SGI,1797,Mangsir 2078,NICBF,755000000
853,HGI,5392,Mangsir 2078,NICBF,755000000
854,PICL,1198,Mangsir 2078,NICBF,755000000
855,PRIN,500,Mangsir 2078,NICBF,755000000
856,NLG,6050,Mangsir 2078,NICBF,755000000
857,LGIL,525,Mangsir 2078,NICBF,755000000
858,PIC,500,Mangsir 2078,NICBF,755000000
859,SICL,278,Mangsir 2078,NICBF,755000000
860,RMDC,9874,Mangsir 2078,NICBF,755000000
861,NUBL,10039,Mangsir 2078,NICBF,755000000
862,SWBBL,13433,Mangsir 2078,NICBF,755000000
863,CBBL,18521,Mangsir 2078,NICBF,755000000
864,DDBL,6868,Mangsir 2078,NICBF,755000000
865,NICLBSL,509,Mangsir 2078,NICBF,755000000
866,RSDC,9162,Mangsir 2078,NICBF,755000000
867,FMDBL,8208,Mangsir 2078,NICBF,755000000
868,SKBBL,7014,Mangsir 2078,NICBF,755000000
869,SAMAJ,195,Mangsir 2078,NICBF,755000000
870,NMBMF,3840,Mangsir 2078,NICBF,755000000
871,MLBSL,727,Mangsir 2078,NICBF,755000000
872,JBLB,2605,Mangsir 2078,NICBF,755000000
873,MLBS,281,Mangsir 2078,NICBF,755000000
874,MKLB,400,Mangsir 2078,NICBF,755000000
875,SFMF,150000,Mangsir 2078,NICBF,755000000
876,KEF,700000,Mangsir 2078,NICBF,755000000
877,PSF,1468090,Mangsir 2078,NICBF,755000000
878,RMF1,500000,Mangsir 2078,NICBF,755000000
879,NTC,7325,Mangsir 2078,NICBF,755000000
880,CIT,427,Mangsir 2078,NICBF,755000000
881,NMB,44000,Mangsir 2078,NICGF,835200000
882,KBL,33760,Mangsir 2078,NICGF,835200000
883,ADBL,58501,Mangsir 2078,NICGF,835200000
884,GBIME,52001,Mangsir 2078,NICGF,835200000
885,NIBPO,41797,Mangsir 2078,NICGF,835200000
886,SBI,33001,Mangsir 2078,NICGF,835200000
887,NBL,93499,Mangsir 2078,NICGF,835200000
888,NBB,10564,Mangsir 2078,NICGF,835200000
889,NABIL,47081,Mangsir 2078,NICGF,835200000
890,PCBL,69501,Mangsir 2078,NICGF,835200000
891,BOKL,33501,Mangsir 2078,NICGF,835200000
892,MBL,41317,Mangsir 2078,NICGF,835200000
893,CCBL,45703,Mangsir 2078,NICGF,835200000
894,CZBIL,23467,Mangsir 2078,NICGF,835200000
895,SCB,20682,Mangsir 2078,NICGF,835200000
896,SBL,23500,Mangsir 2078,NICGF,835200000
897,SANIMA,51533,Mangsir 2078,NICGF,835200000
898,SRBL,31918,Mangsir 2078,NICGF,835200000
899,CBL,30003,Mangsir 2078,NICGF,835200000
900,HBL,10719,Mangsir 2078,NICGF,835200000
901,PRVU,40000,Mangsir 2078,NICGF,835200000
902,MEGA,19499,Mangsir 2078,NICGF,835200000
903,KSBBL,48597,Mangsir 2078,NICGF,835200000
904,GBBL,30620,Mangsir 2078,NICGF,835200000
905,MNBBL,60571,Mangsir 2078,NICGF,835200000
906,SHINE,36431,Mangsir 2078,NICGF,835200000
907,SADBL,52526,Mangsir 2078,NICGF,835200000
908,MLBL,13249,Mangsir 2078,NICGF,835200000
909,LBBL,8900,Mangsir 2078,NICGF,835200000
910,CHCL,24000,Mangsir 2078,NICGF,835200000
911,BPCL,6780,Mangsir 2078,NICGF,835200000
912,HURJA,4,Mangsir 2078,NICGF,835200000
913,RHPL,4832,Mangsir 2078,NICGF,835200000
914,SHEL,2930,Mangsir 2078,NICGF,835200000
915,CHDC,4197,Mangsir 2078,NICGF,835200000
916,TPC,571,Mangsir 2078,NICGF,835200000
917,SPC,487,Mangsir 2078,NICGF,835200000
918,NYADI,1500,Mangsir 2078,NICGF,835200000
919,CBBL,18215,Mangsir 2078,NICGF,835200000
920,DDBL,7330,Mangsir 2078,NICGF,835200000
921,NUBL,17100,Mangsir 2078,NICGF,835200000
922,RMDC,6852,Mangsir 2078,NICGF,835200000
923,SKBBL,19865,Mangsir 2078,NICGF,835200000
924,GILB,5,Mangsir 2078,NICGF,835200000
925,SWBBL,10677,Mangsir 2078,NICGF,835200000
926,RSDC,9322,Mangsir 2078,NICGF,835200000
927,FMDBL,8000,Mangsir 2078,NICGF,835200000
928,SAMAJ,195,Mangsir 2078,NICGF,835200000
929,NMBMF,4000,Mangsir 2078,NICGF,835200000
930,MLBSL,600,Mangsir 2078,NICGF,835200000
931,JBLB,2000,Mangsir 2078,NICGF,835200000
932,MKLB,400,Mangsir 2078,NICGF,835200000
933,MLBS,281,Mangsir 2078,NICGF,835200000
934,ALICL,11750,Mangsir 2078,NICGF,835200000
935,PLIC,13501,Mangsir 2078,NICGF,835200000
936,NLIC,19727,Mangsir 2078,NICGF,835200000
937,NLICL,18734,Mangsir 2078,NICGF,835200000
938,RLI,3193,Mangsir 2078,NICGF,835200000
939,PLI,2909,Mangsir 2078,NICGF,835200000
940,GLICL,2855,Mangsir 2078,NICGF,835200000
941,JLI,7031,Mangsir 2078,NICGF,835200000
942,ULI,2500,Mangsir 2078,NICGF,835200000
943,SLI,3786,Mangsir 2078,NICGF,835200000
944,NLG,14623,Mangsir 2078,NICGF,835200000
945,NIL,12476,Mangsir 2078,NICGF,835200000
946,PICL,8600,Mangsir 2078,NICGF,835200000
947,PRIN,4400,Mangsir 2078,NICGF,835200000
948,LGIL,7875,Mangsir 2078,NICGF,835200000
949,SICL,5946,Mangsir 2078,NICGF,835200000
950,SIC,6500,Mangsir 2078,NICGF,835200000
951,SIL,14000,Mangsir 2078,NICGF,835200000
952,AIL,8,Mangsir 2078,NICGF,835200000
953,GIC,1000,Mangsir 2078,NICGF,835200000
954,SGI,3000,Mangsir 2078,NICGF,835200000
955,HGI,4775,Mangsir 2078,NICGF,835200000
956,NBF2,250000,Mangsir 2078,NICGF,835200000
957,CMF2,500000,Mangsir 2078,NICGF,835200000
958,SFMF,150000,Mangsir 2078,NICGF,835200000
959,SLCF,100000,Mangsir 2078,NICGF,835200000
960,KEF,1000000,Mangsir 2078,NICGF,835200000
961,PSF,1468090,Mangsir 2078,NICGF,835200000
962,RMF1,500000,Mangsir 2078,NICGF,835200000
963,NTC,9780,Mangsir 2078,NICGF,835200000
964,CIT,937,Mangsir 2078,NICGF,835200000
965,ADBL,16730,Mangsir 2078,NICSF,1250000000
966,NBL,15000,Mangsir 2078,NICSF,1250000000
967,PRVU,14988,Mangsir 2078,NICSF,1250000000
968,SANIMA,15000,Mangsir 2078,NICSF,1250000000
969,MBL,16500,Mangsir 2078,NICSF,1250000000
970,PCBL,9496,Mangsir 2078,NICSF,1250000000
971,CZBIL,18500,Mangsir 2078,NICSF,1250000000
972,EBL,3499,Mangsir 2078,NICSF,1250000000
973,GBBL,9500,Mangsir 2078,NICSF,1250000000
974,MLBL,9500,Mangsir 2078,NICSF,1250000000
975,LGIL,12491,Mangsir 2078,NICSF,1250000000
976,PIC,7236,Mangsir 2078,NICSF,1250000000
977,PRIN,10279,Mangsir 2078,NICSF,1250000000
978,SIL,6646,Mangsir 2078,NICSF,1250000000
979,NLICL,11764,Mangsir 2078,NICSF,1250000000
980,PLIC,12355,Mangsir 2078,NICSF,1250000000
