,Stock,Quantity,Month,MFundName,Fund Size
480,EIC,1151,BAISAKH 2079,NADDF,498984500
481,GIC,2000,BAISAKH 2079,NADDF,498984500
482,HGI,2746,BAISAKH 2079,NADDF,498984500
483,IGI,1675,BAISAKH 2079,NADDF,498984500
484,LGIL,6545,BAISAKH 2079,NADDF,498984500
485,NICL,1500,BAISAKH 2079,NADDF,498984500
486,NLG,4103,BAISAKH 2079,NADDF,498984500
487,PRIN,200,BAISAKH 2079,NADDF,498984500
488,PIC,4428,BAISAKH 2079,NADDF,498984500
489,PICL,2410,BAISAKH 2079,NADDF,498984500
490,SICL,2566,BAISAKH 2079,NADDF,498984500
491,SIL,6580,BAISAKH 2079,NADDF,498984500
492,UIC,1500,BAISAKH 2079,NADDF,498984500
493,NIL,4042,BAISAKH 2079,NADDF,498984500
494,PSF,500000,BAISAKH 2079,NADDF,498984500
495,KEF,300000,BAISAKH 2079,NADDF,498984500
496,RMF1,250000,BAISAKH 2079,NADDF,498984500
497,MBJC,1070,BAISAKH 2079,NADDF,498984500
498,GVL,1143,BAISAKH 2079,NADDF,498984500
499,RHPL,5000,BAISAKH 2079,NADDF,498984500
500,ADBL,64051,BAISAKH 2079,NBF2,1120000000
501,BOKL,43750,BAISAKH 2079,NBF2,1120000000
502,CCBL,55594,BAISAKH 2079,NBF2,1120000000
503,CZBIL,48731,BAISAKH 2079,NBF2,1120000000
504,CBL,22000,BAISAKH 2079,NBF2,1120000000
505,EBL,13235,BAISAKH 2079,NBF2,1120000000
506,GBIME,62421,BAISAKH 2079,NBF2,1120000000
507,HBL,29999,BAISAKH 2079,NBF2,1120000000
508,LBL,5475,BAISAKH 2079,NBF2,1120000000
509,MBL,41762,BAISAKH 2079,NBF2,1120000000
510,MEGA,51598,BAISAKH 2079,NBF2,1120000000
511,NBB,22400,BAISAKH 2079,NBF2,1120000000
512,NBL,75447,BAISAKH 2079,NBF2,1120000000
513,NCCB,57178,BAISAKH 2079,NBF2,1120000000
514,NIBPO,93321,BAISAKH 2079,NBF2,1120000000
515,NICA,6300,BAISAKH 2079,NBF2,1120000000
516,NMB,27861,BAISAKH 2079,NBF2,1120000000
517,PRVU,55875,BAISAKH 2079,NBF2,1120000000
518,PCBL,46400,BAISAKH 2079,NBF2,1120000000
519,SANIMA,44263,BAISAKH 2079,NBF2,1120000000
520,SBL,10000,BAISAKH 2079,NBF2,1120000000
521,SRBL,50923,BAISAKH 2079,NBF2,1120000000
522,GBBL,14514,BAISAKH 2079,NBF2,1120000000
523,JBBL,15000,BAISAKH 2079,NBF2,1120000000
524,KSBBL,5247,BAISAKH 2079,NBF2,1120000000
525,MLBL,1,BAISAKH 2079,NBF2,1120000000
526,MNBBL,17499,BAISAKH 2079,NBF2,1120000000
527,SHINE,21287,BAISAKH 2079,NBF2,1120000000
528,MFIL,8400,BAISAKH 2079,NBF2,1120000000
529,AKBSL,910,BAISAKH 2079,NBF2,1120000000
530,ALBSL,9768,BAISAKH 2079,NBF2,1120000000
531,CBBL,14000,BAISAKH 2079,NBF2,1120000000
532,CLBSL,3129,BAISAKH 2079,NBF2,1120000000
533,FMDBL,12850,BAISAKH 2079,NBF2,1120000000
534,FOWAD,2700,BAISAKH 2079,NBF2,1120000000
535,GBLBS,33000,BAISAKH 2079,NBF2,1120000000
536,JALPA,538,BAISAKH 2079,NBF2,1120000000
537,JBLB,1938,BAISAKH 2079,NBF2,1120000000
538,LLBS,2472,BAISAKH 2079,NBF2,1120000000
539,MLBSL,465,BAISAKH 2079,NBF2,1120000000
540,MERO,5830,BAISAKH 2079,NBF2,1120000000
541,NADEP,7708,BAISAKH 2079,NBF2,1120000000
542,NLBBL,12036,BAISAKH 2079,NBF2,1120000000
543,NESDO,854,BAISAKH 2079,NBF2,1120000000
544,NICLBSL,5236,BAISAKH 2079,NBF2,1120000000
545,RMDC,7902,BAISAKH 2079,NBF2,1120000000
546,SDLBSL,10139,BAISAKH 2079,NBF2,1120000000
547,SAMAJ,185,BAISAKH 2079,NBF2,1120000000
548,SKBBL,21173,BAISAKH 2079,NBF2,1120000000
549,SMFDB,3175,BAISAKH 2079,NBF2,1120000000
550,ALICL,11819,BAISAKH 2079,NBF2,1120000000
551,GLICL,56948,BAISAKH 2079,NBF2,1120000000
552,NLICL,50415,BAISAKH 2079,NBF2,1120000000
553,NLIC,18183,BAISAKH 2079,NBF2,1120000000
554,PLIC,41079,BAISAKH 2079,NBF2,1120000000
555,SLI,4127,BAISAKH 2079,NBF2,1120000000
556,SLICL,5184,BAISAKH 2079,NBF2,1120000000
557,HGI,22375,BAISAKH 2079,NBF2,1120000000
558,IGI,35583,BAISAKH 2079,NBF2,1120000000
559,LGIL,47040,BAISAKH 2079,NBF2,1120000000
560,NIL,21835,BAISAKH 2079,NBF2,1120000000
561,NICL,6690,BAISAKH 2079,NBF2,1120000000
562,NLG,12971,BAISAKH 2079,NBF2,1120000000
563,PRIN,28598,BAISAKH 2079,NBF2,1120000000
564,PIC,38987,BAISAKH 2079,NBF2,1120000000
565,PICL,17305,BAISAKH 2079,NBF2,1120000000
566,SIC,7061,BAISAKH 2079,NBF2,1120000000
567,SICL,13172,BAISAKH 2079,NBF2,1120000000
568,UIC,19673,BAISAKH 2079,NBF2,1120000000
569,OHL,13169,BAISAKH 2079,NBF2,1120000000
570,AKPL,23786,BAISAKH 2079,NBF2,1120000000
571,AHPC,54461,BAISAKH 2079,NBF2,1120000000
572,BPCL,16795,BAISAKH 2079,NBF2,1120000000
573,CHCL,18586,BAISAKH 2079,NBF2,1120000000
574,JOSHI,10000,BAISAKH 2079,NBF2,1120000000
575,PMHPL,34707,BAISAKH 2079,NBF2,1120000000
576,SHPC,10577,BAISAKH 2079,NBF2,1120000000
577,UPCL,28028,BAISAKH 2079,NBF2,1120000000
578,HDL,2400,BAISAKH 2079,NBF2,1120000000
579,CMF2,513487,BAISAKH 2079,NBF2,1120000000
580,NICBF,1381940,BAISAKH 2079,NBF2,1120000000
581,NMB50,1090000,BAISAKH 2079,NBF2,1120000000
582,RMF1,250000,BAISAKH 2079,NBF2,1120000000
583,SAEF,933110,BAISAKH 2079,NBF2,1120000000
584,SEF,615700,BAISAKH 2079,NBF2,1120000000
585,SIGS2,923600,BAISAKH 2079,NBF2,1120000000
586,SFMF,668820,BAISAKH 2079,NBF2,1120000000
587,BBC,2331,BAISAKH 2079,NBF2,1120000000
588,CIT,9448,BAISAKH 2079,NBF2,1120000000
589,NRN,41034,BAISAKH 2079,NBF2,1120000000
590,NTC,6000,BAISAKH 2079,NBF2,1120000000
591,NRIC,13967,BAISAKH 2079,NBF2,1120000000
592,ADBL,67432,BAISAKH 2079,NEF,1250000000
593,BOKL,46177,BAISAKH 2079,NEF,1250000000
594,CZBIL,48597,BAISAKH 2079,NEF,1250000000
595,CBL,24920,BAISAKH 2079,NEF,1250000000
596,EBL,35850,BAISAKH 2079,NEF,1250000000
597,GBIME,41151,BAISAKH 2079,NEF,1250000000
598,HBL,26292,BAISAKH 2079,NEF,1250000000
599,KBL,80495,BAISAKH 2079,NEF,1250000000
600,MBL,39805,BAISAKH 2079,NEF,1250000000
601,MEGA,66187,BAISAKH 2079,NEF,1250000000
602,NBB,78731,BAISAKH 2079,NEF,1250000000
603,NBL,80330,BAISAKH 2079,NEF,1250000000
604,NCCB,73634,BAISAKH 2079,NEF,1250000000
605,NIB,19075,BAISAKH 2079,NEF,1250000000
606,NIBPO,79247,BAISAKH 2079,NEF,1250000000
607,SBI,37266,BAISAKH 2079,NEF,1250000000
608,NICA,15839,BAISAKH 2079,NEF,1250000000
609,PRVU,48684,BAISAKH 2079,NEF,1250000000
610,PCBL,44000,BAISAKH 2079,NEF,1250000000
611,SANIMA,22393,BAISAKH 2079,NEF,1250000000
612,SBL,18178,BAISAKH 2079,NEF,1250000000
613,SCB,10445,BAISAKH 2079,NEF,1250000000
614,SRBL,65255,BAISAKH 2079,NEF,1250000000
615,GBBL,9000,BAISAKH 2079,NEF,1250000000
616,JBBL,3910,BAISAKH 2079,NEF,1250000000
617,MNBBL,8000,BAISAKH 2079,NEF,1250000000
618,SHINE,9000,BAISAKH 2079,NEF,1250000000
619,MFIL,27565,BAISAKH 2079,NEF,1250000000
620,ALBSL,12644,BAISAKH 2079,NEF,1250000000
621,CBBL,20473,BAISAKH 2079,NEF,1250000000
622,DDBL,11040,BAISAKH 2079,NEF,1250000000
623,GBLBS,31345,BAISAKH 2079,NEF,1250000000
624,JALPA,601,BAISAKH 2079,NEF,1250000000
625,JBLB,3419,BAISAKH 2079,NEF,1250000000
626,LLBS,10491,BAISAKH 2079,NEF,1250000000
627,MLBS,742,BAISAKH 2079,NEF,1250000000
628,NLBBL,9850,BAISAKH 2079,NEF,1250000000
629,NESDO,954,BAISAKH 2079,NEF,1250000000
630,NUBL,14997,BAISAKH 2079,NEF,1250000000
631,RMDC,13678,BAISAKH 2079,NEF,1250000000
632,SDLBSL,18875,BAISAKH 2079,NEF,1250000000
633,SAMAJ,206,BAISAKH 2079,NEF,1250000000
634,SKBBL,17034,BAISAKH 2079,NEF,1250000000
635,SLBBL,14200,BAISAKH 2079,NEF,1250000000
636,API,10747,BAISAKH 2079,NEF,1250000000
637,AKPL,17878,BAISAKH 2079,NEF,1250000000
638,AHPC,40625,BAISAKH 2079,NEF,1250000000
639,BPCL,32466,BAISAKH 2079,NEF,1250000000
640,CHCL,18000,BAISAKH 2079,NEF,1250000000
641,PMHPL,26219,BAISAKH 2079,NEF,1250000000
642,RHPC,17000,BAISAKH 2079,NEF,1250000000
643,SHPC,21209,BAISAKH 2079,NEF,1250000000
644,ALICL,23458,BAISAKH 2079,NEF,1250000000
645,GLICL,24387,BAISAKH 2079,NEF,1250000000
646,LICN,12321,BAISAKH 2079,NEF,1250000000
647,NLICL,53737,BAISAKH 2079,NEF,1250000000
648,PLIC,52133,BAISAKH 2079,NEF,1250000000
649,SLICL,27548,BAISAKH 2079,NEF,1250000000
650,HGI,33186,BAISAKH 2079,NEF,1250000000
651,IGI,42583,BAISAKH 2079,NEF,1250000000
652,LGIL,32787,BAISAKH 2079,NEF,1250000000
653,NIL,27759,BAISAKH 2079,NEF,1250000000
654,NLG,31198,BAISAKH 2079,NEF,1250000000
655,PRIN,18626,BAISAKH 2079,NEF,1250000000
656,PIC,41173,BAISAKH 2079,NEF,1250000000
657,PICL,20869,BAISAKH 2079,NEF,1250000000
658,SICL,36129,BAISAKH 2079,NEF,1250000000
659,SIL,6856,BAISAKH 2079,NEF,1250000000
660,UIC,15978,BAISAKH 2079,NEF,1250000000
661,HDL,2819,BAISAKH 2079,NEF,1250000000
662,SHIVM,2495,BAISAKH 2079,NEF,1250000000
663,NTC,1732,BAISAKH 2079,NEF,1250000000
664,NRIC,14028,BAISAKH 2079,NEF,1250000000
665,OHL,11924,BAISAKH 2079,NEF,1250000000
666,CIT,13000,BAISAKH 2079,NEF,1250000000
667,NRN,31720,BAISAKH 2079,NEF,1250000000
668,BBC,2821,BAISAKH 2079,NEF,1250000000
669,CMF1,172470,BAISAKH 2079,NEF,1250000000
670,NICGF,200000,BAISAKH 2079,NEF,1250000000
671,NMB50,300000,BAISAKH 2079,NEF,1250000000
672,PSF,205810,BAISAKH 2079,NEF,1250000000
673,RMF1,250000,BAISAKH 2079,NEF,1250000000
674,SAEF,150000,BAISAKH 2079,NEF,1250000000
675,SLCF,190060,BAISAKH 2079,NEF,1250000000
676,SEF,239000,BAISAKH 2079,NEF,1250000000
677,SBCF,154840,BAISAKH 2079,NEF,1250000000
678,SFMF,150000,BAISAKH 2079,NEF,1250000000
679,HBL,41088,BAISAKH 2079,NIBLPF,750000000
680,MBL,37980,BAISAKH 2079,NIBLPF,750000000
681,SBL,39702,BAISAKH 2079,NIBLPF,750000000
682,CZBIL,12355,BAISAKH 2079,NIBLPF,750000000
683,SANIMA,11410,BAISAKH 2079,NIBLPF,750000000
684,NICA,21479,BAISAKH 2079,NIBLPF,750000000
685,SBI,39281,BAISAKH 2079,NIBLPF,750000000
686,NBB,11768,BAISAKH 2079,NIBLPF,750000000
687,NMB,20593,BAISAKH 2079,NIBLPF,750000000
688,CCBL,45786,BAISAKH 2079,NIBLPF,750000000
689,EBL,16349,BAISAKH 2079,NIBLPF,750000000
690,MEGA,45425,BAISAKH 2079,NIBLPF,750000000
691,PRVU,67594,BAISAKH 2079,NIBLPF,750000000
692,NABIL,17410,BAISAKH 2079,NIBLPF,750000000
693,NCCB,23549,BAISAKH 2079,NIBLPF,750000000
694,EDBL,1,BAISAKH 2079,NIBLPF,750000000
695,KSBBL,12789,BAISAKH 2079,NIBLPF,750000000
696,JBBL,5230,BAISAKH 2079,NIBLPF,750000000
697,SJCL,1000,BAISAKH 2079,NIBLPF,750000000
698,RHPC,5000,BAISAKH 2079,NIBLPF,750000000
699,MEN,9404,BAISAKH 2079,NIBLPF,750000000
700,SAHAS,6920,BAISAKH 2079,NIBLPF,750000000
701,NLICL,34385,BAISAKH 2079,NIBLPF,750000000
702,LICN,24330,BAISAKH 2079,NIBLPF,750000000
703,PLIC,37574,BAISAKH 2079,NIBLPF,750000000
704,SLICL,26517,BAISAKH 2079,NIBLPF,750000000
705,HGI,5310,BAISAKH 2079,NIBLPF,750000000
706,SICL,15716,BAISAKH 2079,NIBLPF,750000000
707,PIC,27603,BAISAKH 2079,NIBLPF,750000000
708,SIC,3844,BAISAKH 2079,NIBLPF,750000000
709,NICL,4658,BAISAKH 2079,NIBLPF,750000000
710,NIL,6366,BAISAKH 2079,NIBLPF,750000000
711,UIC,11215,BAISAKH 2079,NIBLPF,750000000
712,CBBL,24876,BAISAKH 2079,NIBLPF,750000000
713,DDBL,26624,BAISAKH 2079,NIBLPF,750000000
714,NLBBL,16490,BAISAKH 2079,NIBLPF,750000000
715,SMATA,5902,BAISAKH 2079,NIBLPF,750000000
716,AKBSL,952,BAISAKH 2079,NIBLPF,750000000
717,SAMAJ,156,BAISAKH 2079,NIBLPF,750000000
718,GILB,5023,BAISAKH 2079,NIBLPF,750000000
719,GBLBS,9448,BAISAKH 2079,NIBLPF,750000000
720,LLBS,8287,BAISAKH 2079,NIBLPF,750000000
721,NMBMF,7898,BAISAKH 2079,NIBLPF,750000000
722,MLBS,295,BAISAKH 2079,NIBLPF,750000000
723,NICLBSL,5000,BAISAKH 2079,NIBLPF,750000000
724,RULB,793,BAISAKH 2079,NIBLPF,750000000
725,FOWAD,1092,BAISAKH 2079,NIBLPF,750000000
726,SABSL,1,BAISAKH 2079,NIBLPF,750000000
727,MSLB,1,BAISAKH 2079,NIBLPF,750000000
728,NMFBS,1,BAISAKH 2079,NIBLPF,750000000
729,NIFRA,31301,BAISAKH 2079,NIBLPF,750000000
730,CIT,11712,BAISAKH 2079,NIBLPF,750000000
731,HDL,6233,BAISAKH 2079,NIBLPF,750000000
732,SHIVM,9962,BAISAKH 2079,NIBLPF,750000000
733,KEF,150000,BAISAKH 2079,NIBLPF,750000000
734,SBCF,494000,BAISAKH 2079,NIBLPF,750000000
735,NBF3,16670,BAISAKH 2079,NIBLPF,750000000
736,SHL,6000,BAISAKH 2079,NIBLPF,750000000
737,NRIC,19746,BAISAKH 2079,NIBLPF,750000000
738,PRVU,22479,BAISAKH 2079,NIBLSF,365166050
739,SBL,26942,BAISAKH 2079,NIBLSF,365166050
740,GBIME,22154,BAISAKH 2079,NIBLSF,365166050
741,NABIL,9803,BAISAKH 2079,NIBLSF,365166050
742,PCBL,29648,BAISAKH 2079,NIBLSF,365166050
743,MBL,25300,BAISAKH 2079,NIBLSF,365166050
744,NICA,32342,BAISAKH 2079,NIBLSF,365166050
745,MEGA,32550,BAISAKH 2079,NIBLSF,365166050
746,NMB,19498,BAISAKH 2079,NIBLSF,365166050
747,NBB,6141,BAISAKH 2079,NIBLSF,365166050
748,NCCB,6003,BAISAKH 2079,NIBLSF,365166050
749,CCBL,5000,BAISAKH 2079,NIBLSF,365166050
750,GBBL,17113,BAISAKH 2079,NIBLSF,365166050
751,JBBL,5220,BAISAKH 2079,NIBLSF,365166050
752,KSBBL,14074,BAISAKH 2079,NIBLSF,365166050
753,SJCL,14584,BAISAKH 2079,NIBLSF,365166050
754,RHPL,18146,BAISAKH 2079,NIBLSF,365166050
755,MEN,10190,BAISAKH 2079,NIBLSF,365166050
756,SAHAS,7010,BAISAKH 2079,NIBLSF,365166050
757,PLIC,12007,BAISAKH 2079,NIBLSF,365166050
758,LICN,9232,BAISAKH 2079,NIBLSF,365166050
759,SLICL,20299,BAISAKH 2079,NIBLSF,365166050
760,NLICL,19735,BAISAKH 2079,NIBLSF,365166050
761,NIL,12747,BAISAKH 2079,NIBLSF,365166050
762,PIC,11603,BAISAKH 2079,NIBLSF,365166050
763,HGI,10665,BAISAKH 2079,NIBLSF,365166050
764,CBBL,9364,BAISAKH 2079,NIBLSF,365166050
765,DDBL,10082,BAISAKH 2079,NIBLSF,365166050
766,AKBSL,714,BAISAKH 2079,NIBLSF,365166050
767,SAMAJ,120,BAISAKH 2079,NIBLSF,365166050
768,MERO,2214,BAISAKH 2079,NIBLSF,365166050
769,GBLBS,5525,BAISAKH 2079,NIBLSF,365166050
770,NLBBL,3523,BAISAKH 2079,NIBLSF,365166050
771,NUBLPO,21106,BAISAKH 2079,NIBLSF,365166050
772,MLBS,127,BAISAKH 2079,NIBLSF,365166050
773,RULB,425,BAISAKH 2079,NIBLSF,365166050
774,SHL,10000,BAISAKH 2079,NIBLSF,365166050
775,NIFRA,8030,BAISAKH 2079,NIBLSF,365166050
776,CIT,2429,BAISAKH 2079,NIBLSF,365166050
777,NRIC,12514,BAISAKH 2079,NIBLSF,365166050
778,SHIVM,1500,BAISAKH 2079,NIBLSF,365166050
779,HDL,1660,BAISAKH 2079,NIBLSF,365166050
780,NABIL,20085,BAISAKH 2079,NIBSF2,1500000000
781,NICA,53433,BAISAKH 2079,NIBSF2,1500000000
782,NCCB,26200,BAISAKH 2079,NIBSF2,1500000000
783,NBB,22252,BAISAKH 2079,NIBSF2,1500000000
784,PRVU,30059,BAISAKH 2079,NIBSF2,1500000000
785,PCBL,42393,BAISAKH 2079,NIBSF2,1500000000
786,NBL,19722,BAISAKH 2079,NIBSF2,1500000000
787,SCB,14374,BAISAKH 2079,NIBSF2,1500000000
788,MBL,44346,BAISAKH 2079,NIBSF2,1500000000
789,GBIME,17820,BAISAKH 2079,NIBSF2,1500000000
790,CCBL,36725,BAISAKH 2079,NIBSF2,1500000000
791,SBL,29433,BAISAKH 2079,NIBSF2,1500000000
792,NMB,22606,BAISAKH 2079,NIBSF2,1500000000
793,MEGA,20058,BAISAKH 2079,NIBSF2,1500000000
794,MLBL,14540,BAISAKH 2079,NIBSF2,1500000000
795,KSBBL,18221,BAISAKH 2079,NIBSF2,1500000000
796,GBBL,17560,BAISAKH 2079,NIBSF2,1500000000
797,MNBBL,21248,BAISAKH 2079,NIBSF2,1500000000
798,SJCL,23475,BAISAKH 2079,NIBSF2,1500000000
799,RHPL,33159,BAISAKH 2079,NIBSF2,1500000000
800,SHPC,5571,BAISAKH 2079,NIBSF2,1500000000
801,RHPC,5000,BAISAKH 2079,NIBSF2,1500000000
802,MEN,13260,BAISAKH 2079,NIBSF2,1500000000
803,SAHAS,9720,BAISAKH 2079,NIBSF2,1500000000
804,SLICL,28122,BAISAKH 2079,NIBSF2,1500000000
805,PLIC,22350,BAISAKH 2079,NIBSF2,1500000000
806,NLIC,18638,BAISAKH 2079,NIBSF2,1500000000
807,NLICL,30991,BAISAKH 2079,NIBSF2,1500000000
808,LICN,15454,BAISAKH 2079,NIBSF2,1500000000
809,PIC,26950,BAISAKH 2079,NIBSF2,1500000000
810,SICL,34843,BAISAKH 2079,NIBSF2,1500000000
811,PICL,9502,BAISAKH 2079,NIBSF2,1500000000
812,NIL,29252,BAISAKH 2079,NIBSF2,1500000000
813,PRIN,18598,BAISAKH 2079,NIBSF2,1500000000
814,UIC,12000,BAISAKH 2079,NIBSF2,1500000000
815,HGI,11733,BAISAKH 2079,NIBSF2,1500000000
816,RBCL,800,BAISAKH 2079,NIBSF2,1500000000
817,NMBMF,10341,BAISAKH 2079,NIBSF2,1500000000
818,FOWAD,9628,BAISAKH 2079,NIBSF2,1500000000
819,DDBL,17182,BAISAKH 2079,NIBSF2,1500000000
820,SABSL,5110,BAISAKH 2079,NIBSF2,1500000000
821,GILB,17487,BAISAKH 2079,NIBSF2,1500000000
822,MERO,17997,BAISAKH 2079,NIBSF2,1500000000
823,NUBLPO,99356,BAISAKH 2079,NIBSF2,1500000000
824,VLBS,8213,BAISAKH 2079,NIBSF2,1500000000
825,SWBBL,10553,BAISAKH 2079,NIBSF2,1500000000
826,LLBS,4369,BAISAKH 2079,NIBSF2,1500000000
827,SLBBL,10000,BAISAKH 2079,NIBSF2,1500000000
828,SKBBL,10000,BAISAKH 2079,NIBSF2,1500000000
829,MLBS,591,BAISAKH 2079,NIBSF2,1500000000
830,SHL,12482,BAISAKH 2079,NIBSF2,1500000000
831,SMATA,3253,BAISAKH 2079,NIBSF2,1500000000
832,NICLBSL,4500,BAISAKH 2079,NIBSF2,1500000000
833,RULB,1605,BAISAKH 2079,NIBSF2,1500000000
834,SHL,19800,BAISAKH 2079,NIBSF2,1500000000
835,CIT,4947,BAISAKH 2079,NIBSF2,1500000000
836,NBF2,16670,BAISAKH 2079,NIBSF2,1500000000
837,PSF,1468090,BAISAKH 2079,NIBSF2,1500000000
838,SHIVM,32723,BAISAKH 2079,NIBSF2,1500000000
839,HDL,4465,BAISAKH 2079,NIBSF2,1500000000
840,NRIC,20335,BAISAKH 2079,NIBSF2,1500000000
841,ADBL,59442,BAISAKH 2079,NICBF,755000000
842,NBL,112152,BAISAKH 2079,NICBF,755000000
843,PRVU,52436,BAISAKH 2079,NICBF,755000000
844,NBB,18264,BAISAKH 2079,NICBF,755000000
845,NABIL,63020,BAISAKH 2079,NICBF,755000000
846,SANIMA,21776,BAISAKH 2079,NICBF,755000000
847,NMB,33801,BAISAKH 2079,NICBF,755000000
848,MBL,38500,BAISAKH 2079,NICBF,755000000
849,PCBL,37852,BAISAKH 2079,NICBF,755000000
850,HBL,11835,BAISAKH 2079,NICBF,755000000
851,SBL,5899,BAISAKH 2079,NICBF,755000000
852,SRBL,15998,BAISAKH 2079,NICBF,755000000
853,BOKL,31333,BAISAKH 2079,NICBF,755000000
854,MEGA,14491,BAISAKH 2079,NICBF,755000000
855,CCBL,41610,BAISAKH 2079,NICBF,755000000
856,SBI,27388,BAISAKH 2079,NICBF,755000000
857,LBL,6717,BAISAKH 2079,NICBF,755000000
858,NIBPO,22138,BAISAKH 2079,NICBF,755000000
859,CZBIL,14859,BAISAKH 2079,NICBF,755000000
860,EBL,1669,BAISAKH 2079,NICBF,755000000
861,KBL,13956,BAISAKH 2079,NICBF,755000000
862,GBIME,29946,BAISAKH 2079,NICBF,755000000
863,GBBL,30036,BAISAKH 2079,NICBF,755000000
864,MNBBL,41788,BAISAKH 2079,NICBF,755000000
865,KSBBL,24378,BAISAKH 2079,NICBF,755000000
866,SADBL,13424,BAISAKH 2079,NICBF,755000000
867,JBBL,14872,BAISAKH 2079,NICBF,755000000
868,MLBL,27748,BAISAKH 2079,NICBF,755000000
869,LBBL,27512,BAISAKH 2079,NICBF,755000000
870,SHINE,5002,BAISAKH 2079,NICBF,755000000
871,CHCL,7621,BAISAKH 2079,NICBF,755000000
872,BPCL,8648,BAISAKH 2079,NICBF,755000000
873,UMRH,1000,BAISAKH 2079,NICBF,755000000
874,GVL,500,BAISAKH 2079,NICBF,755000000
875,NLIC,14905,BAISAKH 2079,NICBF,755000000
876,SLICL,10648,BAISAKH 2079,NICBF,755000000
877,NLICL,13136,BAISAKH 2079,NICBF,755000000
878,PLIC,10650,BAISAKH 2079,NICBF,755000000
879,RLI,4790,BAISAKH 2079,NICBF,755000000
880,ALICL,12205,BAISAKH 2079,NICBF,755000000
881,GLICL,2104,BAISAKH 2079,NICBF,755000000
882,JLI,7570,BAISAKH 2079,NICBF,755000000
883,ULI,4435,BAISAKH 2079,NICBF,755000000
884,SLI,4086,BAISAKH 2079,NICBF,755000000
885,NIL,15407,BAISAKH 2079,NICBF,755000000
886,SIL,4846,BAISAKH 2079,NICBF,755000000
887,SGI,1797,BAISAKH 2079,NICBF,755000000
888,HGI,6326,BAISAKH 2079,NICBF,755000000
889,PICL,1198,BAISAKH 2079,NICBF,755000000
890,PRIN,500,BAISAKH 2079,NICBF,755000000
891,NLG,6050,BAISAKH 2079,NICBF,755000000
892,LGIL,4525,BAISAKH 2079,NICBF,755000000
893,PIC,811,BAISAKH 2079,NICBF,755000000
894,SICL,278,BAISAKH 2079,NICBF,755000000
895,RMDC,8879,BAISAKH 2079,NICBF,755000000
896,NUBL,10039,BAISAKH 2079,NICBF,755000000
897,SWBBL,13433,BAISAKH 2079,NICBF,755000000
898,CBBL,22442,BAISAKH 2079,NICBF,755000000
899,DDBL,6868,BAISAKH 2079,NICBF,755000000
900,RSDC,11149,BAISAKH 2079,NICBF,755000000
901,FMDBL,8428,BAISAKH 2079,NICBF,755000000
902,SKBBL,8418,BAISAKH 2079,NICBF,755000000
903,SAMAJ,195,BAISAKH 2079,NICBF,755000000
904,NMBMF,3840,BAISAKH 2079,NICBF,755000000
905,MLBSL,1072,BAISAKH 2079,NICBF,755000000
906,JBLB,2605,BAISAKH 2079,NICBF,755000000
907,MLBS,281,BAISAKH 2079,NICBF,755000000
908,MKLB,468,BAISAKH 2079,NICBF,755000000
909,JALPA,348,BAISAKH 2079,NICBF,755000000
910,RULB,567,BAISAKH 2079,NICBF,755000000
911,NESDO,552,BAISAKH 2079,NICBF,755000000
912,SFMF,150000,BAISAKH 2079,NICBF,755000000
913,KEF,700000,BAISAKH 2079,NICBF,755000000
914,PSF,1468090,BAISAKH 2079,NICBF,755000000
915,RMF1,500000,BAISAKH 2079,NICBF,755000000
916,NTC,2325,BAISAKH 2079,NICBF,755000000
917,CIT,37,BAISAKH 2079,NICBF,755000000
918,CHDC,4197,BAISAKH 2079,NICBF,755000000
919,NMB,48000,BAISAKH 2079,NICGF,835200000
920,KBL,34613,BAISAKH 2079,NICGF,835200000
921,ADBL,68701,BAISAKH 2079,NICGF,835200000
922,GBIME,55706,BAISAKH 2079,NICGF,835200000
923,NIBPO,47068,BAISAKH 2079,NICGF,835200000
924,SBI,34156,BAISAKH 2079,NICGF,835200000
925,NBL,105089,BAISAKH 2079,NICGF,835200000
926,NBB,12012,BAISAKH 2079,NICGF,835200000
927,NABIL,61778,BAISAKH 2079,NICGF,835200000
928,PCBL,73986,BAISAKH 2079,NICGF,835200000
929,BOKL,35786,BAISAKH 2079,NICGF,835200000
930,MBL,46211,BAISAKH 2079,NICGF,835200000
931,CCBL,46831,BAISAKH 2079,NICGF,835200000
932,CZBIL,25389,BAISAKH 2079,NICGF,835200000
933,SCB,22750,BAISAKH 2079,NICGF,835200000
934,SBL,25349,BAISAKH 2079,NICGF,835200000
935,SANIMA,60070,BAISAKH 2079,NICGF,835200000
936,SRBL,32541,BAISAKH 2079,NICGF,835200000
937,CBL,30003,BAISAKH 2079,NICGF,835200000
938,HBL,10719,BAISAKH 2079,NICGF,835200000
939,PRVU,43300,BAISAKH 2079,NICGF,835200000
940,MEGA,19949,BAISAKH 2079,NICGF,835200000
941,KSBBL,56735,BAISAKH 2079,NICGF,835200000
942,GBBL,29120,BAISAKH 2079,NICGF,835200000
943,MNBBL,69716,BAISAKH 2079,NICGF,835200000
944,SHINE,38913,BAISAKH 2079,NICGF,835200000
945,SADBL,56702,BAISAKH 2079,NICGF,835200000
946,MLBL,14399,BAISAKH 2079,NICGF,835200000
947,LBBL,8857,BAISAKH 2079,NICGF,835200000
948,CHCL,24908,BAISAKH 2079,NICGF,835200000
