,Stock,Quantity,Month,MFundName,Fund Size
532,BOKL,41177,Poush 2078,NEF,1250000000
533,CZBIL,45165,Poush 2078,NEF,1250000000
534,EBL,35850,Poush 2078,NEF,1250000000
535,GBIME,41151,Poush 2078,NEF,1250000000
536,HBL,26292,Poush 2078,NEF,1250000000
537,KBL,77095,Poush 2078,NEF,1250000000
538,MBL,34805,Poush 2078,NEF,1250000000
539,MEGA,61196,Poush 2078,NEF,1250000000
540,NBB,78731,Poush 2078,NEF,1250000000
541,NBL,80330,Poush 2078,NEF,1250000000
542,NCCB,68634,Poush 2078,NEF,1250000000
543,NIB,19075,Poush 2078,NEF,1250000000
544,NIBPO,79247,Poush 2078,NEF,1250000000
545,SBI,37266,Poush 2078,NEF,1250000000
546,NICA,17839,Poush 2078,NEF,1250000000
547,PRVU,43684,Poush 2078,NEF,1250000000
548,PCBL,40600,Poush 2078,NEF,1250000000
549,SANIMA,5177,Poush 2078,NEF,1250000000
550,SBL,11123,Poush 2078,NEF,1250000000
551,SCB,10445,Poush 2078,NEF,1250000000
552,SRBL,60255,Poush 2078,NEF,1250000000
553,GBBL,17913,Poush 2078,NEF,1250000000
554,JBBL,6960,Poush 2078,NEF,1250000000
555,LBBL,12162,Poush 2078,NEF,1250000000
556,SHINE,14980,Poush 2078,NEF,1250000000
557,MFIL,25815,Poush 2078,NEF,1250000000
558,NFS,5000,Poush 2078,NEF,1250000000
559,ALBSL,10644,Poush 2078,NEF,1250000000
560,CBBL,20973,Poush 2078,NEF,1250000000
561,DDBL,10040,Poush 2078,NEF,1250000000
562,GBLBS,30295,Poush 2078,NEF,1250000000
563,JBLB,2011,Poush 2078,NEF,1250000000
564,LLBS,9396,Poush 2078,NEF,1250000000
565,MLBS,742,Poush 2078,NEF,1250000000
566,NUBL,14997,Poush 2078,NEF,1250000000
567,RMDC,12778,Poush 2078,NEF,1250000000
568,SDLBSL,20875,Poush 2078,NEF,1250000000
569,SAMAJ,206,Poush 2078,NEF,1250000000
570,SKBBL,17034,Poush 2078,NEF,1250000000
571,SLBBL,12500,Poush 2078,NEF,1250000000
572,API,10000,Poush 2078,NEF,1250000000
573,AKPL,16128,Poush 2078,NEF,1250000000
574,AHPC,23625,Poush 2078,NEF,1250000000
575,BPCL,36300,Poush 2078,NEF,1250000000
576,CHCL,19350,Poush 2078,NEF,1250000000
577,MBJC,10359,Poush 2078,NEF,1250000000
578,PMHPL,10000,Poush 2078,NEF,1250000000
579,RHPC,17000,Poush 2078,NEF,1250000000
580,SHPC,21209,Poush 2078,NEF,1250000000
581,ALICL,20566,Poush 2078,NEF,1250000000
582,GLICL,24387,Poush 2078,NEF,1250000000
583,LICN,9951,Poush 2078,NEF,1250000000
584,NLICL,45157,Poush 2078,NEF,1250000000
585,PLIC,56133,Poush 2078,NEF,1250000000
586,SLICL,27048,Poush 2078,NEF,1250000000
587,HGI,31117,Poush 2078,NEF,1250000000
588,IGI,22426,Poush 2078,NEF,1250000000
589,LGIL,31787,Poush 2078,NEF,1250000000
590,NIL,23838,Poush 2078,NEF,1250000000
591,NLG,27362,Poush 2078,NEF,1250000000
592,PRIN,16280,Poush 2078,NEF,1250000000
593,PIC,36038,Poush 2078,NEF,1250000000
594,PICL,19004,Poush 2078,NEF,1250000000
595,SICL,27791,Poush 2078,NEF,1250000000
596,SIL,2,Poush 2078,NEF,1250000000
597,UIC,15000,Poush 2078,NEF,1250000000
598,HDL,4649,Poush 2078,NEF,1250000000
599,NTC,8668,Poush 2078,NEF,1250000000
600,NRIC,14028,Poush 2078,NEF,1250000000
601,OHL,11924,Poush 2078,NEF,1250000000
602,CIT,15341,Poush 2078,NEF,1250000000
603,NRN,31220,Poush 2078,NEF,1250000000
604,BBC,2821,Poush 2078,NEF,1250000000
605,CMF1,172470,Poush 2078,NEF,1250000000
606,NICGF,200000,Poush 2078,NEF,1250000000
607,NMB50,300000,Poush 2078,NEF,1250000000
608,PSF,205810,Poush 2078,NEF,1250000000
609,RMF1,250000,Poush 2078,NEF,1250000000
610,SAEF,150000,Poush 2078,NEF,1250000000
611,SLCF,190060,Poush 2078,NEF,1250000000
612,SEF,239000,Poush 2078,NEF,1250000000
613,SBCF,154840,Poush 2078,NEF,1250000000
614,SFMF,150000,Poush 2078,NEF,1250000000
615,HBL,41088,Poush 2078,NIBLPF,750000000
616,MBL,32980,Poush 2078,NIBLPF,750000000
617,SBL,39702,Poush 2078,NIBLPF,750000000
618,CZBIL,16875,Poush 2078,NIBLPF,750000000
619,SANIMA,13909,Poush 2078,NIBLPF,750000000
620,NICA,21479,Poush 2078,NIBLPF,750000000
621,SBI,39281,Poush 2078,NIBLPF,750000000
622,NBB,11768,Poush 2078,NIBLPF,750000000
623,NMB,20593,Poush 2078,NIBLPF,750000000
624,CCBL,35786,Poush 2078,NIBLPF,750000000
625,EBL,16348,Poush 2078,NIBLPF,750000000
626,MEGA,45425,Poush 2078,NIBLPF,750000000
627,PRVU,67594,Poush 2078,NIBLPF,750000000
628,NABIL,15946,Poush 2078,NIBLPF,750000000
629,NCCB,11550,Poush 2078,NIBLPF,750000000
630,EDBL,1,Poush 2078,NIBLPF,750000000
631,KSBBL,10690,Poush 2078,NIBLPF,750000000
632,JBBL,220,Poush 2078,NIBLPF,750000000
633,SJCL,1000,Poush 2078,NIBLPF,750000000
634,RHPC,5000,Poush 2078,NIBLPF,750000000
635,MBJC,6300,Poush 2078,NIBLPF,750000000
636,NLICL,23815,Poush 2078,NIBLPF,750000000
637,LICN,20275,Poush 2078,NIBLPF,750000000
638,PLIC,34626,Poush 2078,NIBLPF,750000000
639,SLICL,18098,Poush 2078,NIBLPF,750000000
640,HGI,10479,Poush 2078,NIBLPF,750000000
641,SICL,9125,Poush 2078,NIBLPF,750000000
642,PIC,24161,Poush 2078,NIBLPF,750000000
643,SIC,3203,Poush 2078,NIBLPF,750000000
644,NICL,10033,Poush 2078,NIBLPF,750000000
645,NIL,1962,Poush 2078,NIBLPF,750000000
646,UIC,8215,Poush 2078,NIBLPF,750000000
647,CBBL,24876,Poush 2078,NIBLPF,750000000
648,DDBL,26624,Poush 2078,NIBLPF,750000000
649,NLBBL,8364,Poush 2078,NIBLPF,750000000
650,NSEWA,11,Poush 2078,NIBLPF,750000000
651,AKBSL,952,Poush 2078,NIBLPF,750000000
652,SAMAJ,156,Poush 2078,NIBLPF,750000000
653,GILB,5024,Poush 2078,NIBLPF,750000000
654,GBLBS,9448,Poush 2078,NIBLPF,750000000
655,LLBS,8287,Poush 2078,NIBLPF,750000000
656,NMBMF,7898,Poush 2078,NIBLPF,750000000
657,JBLB,1597,Poush 2078,NIBLPF,750000000
658,MLBS,295,Poush 2078,NIBLPF,750000000
659,NIFRA,37131,Poush 2078,NIBLPF,750000000
660,CIT,10962,Poush 2078,NIBLPF,750000000
661,HDL,5539,Poush 2078,NIBLPF,750000000
662,SHIVM,8462,Poush 2078,NIBLPF,750000000
663,NRIC,2847,Poush 2078,NIBLPF,750000000
664,KEF,150000,Poush 2078,NIBLPF,750000000
665,SBCF,494000,Poush 2078,NIBLPF,750000000
666,NBF3,16670,Poush 2078,NIBLPF,750000000
667,PRVU,22478,Poush 2078,NIBLSF,365166050
668,SBL,25942,Poush 2078,NIBLSF,365166050
669,GBIME,22154,Poush 2078,NIBLSF,365166050
670,NABIL,5398,Poush 2078,NIBLSF,365166050
671,PCBL,29647,Poush 2078,NIBLSF,365166050
672,MBL,19800,Poush 2078,NIBLSF,365166050
673,NICA,32342,Poush 2078,NIBLSF,365166050
674,MEGA,27550,Poush 2078,NIBLSF,365166050
675,NMB,14498,Poush 2078,NIBLSF,365166050
676,NBB,6142,Poush 2078,NIBLSF,365166050
677,GBBL,9753,Poush 2078,NIBLSF,365166050
678,JBBL,220,Poush 2078,NIBLSF,365166050
679,KSBBL,9074,Poush 2078,NIBLSF,365166050
680,SJCL,14584,Poush 2078,NIBLSF,365166050
681,RHPL,18146,Poush 2078,NIBLSF,365166050
682,MEN,500,Poush 2078,NIBLSF,365166050
683,MBJC,3000,Poush 2078,NIBLSF,365166050
684,PLIC,4057,Poush 2078,NIBLSF,365166050
685,LICN,6335,Poush 2078,NIBLSF,365166050
686,SLICL,13565,Poush 2078,NIBLSF,365166050
687,NLICL,13234,Poush 2078,NIBLSF,365166050
688,NIL,10215,Poush 2078,NIBLSF,365166050
689,PIC,9281,Poush 2078,NIBLSF,365166050
690,SICL,8600,Poush 2078,NIBLSF,365166050
691,HGI,10000,Poush 2078,NIBLSF,365166050
692,CBBL,9364,Poush 2078,NIBLSF,365166050
693,DDBL,10082,Poush 2078,NIBLSF,365166050
694,AKBSL,714,Poush 2078,NIBLSF,365166050
695,SAMAJ,120,Poush 2078,NIBLSF,365166050
696,MERO,4214,Poush 2078,NIBLSF,365166050
697,GBLBS,5525,Poush 2078,NIBLSF,365166050
698,NLBBL,3523,Poush 2078,NIBLSF,365166050
699,NUBLPO,21106,Poush 2078,NIBLSF,365166050
700,JBLB,685,Poush 2078,NIBLSF,365166050
701,MLBS,127,Poush 2078,NIBLSF,365166050
702,STC,7000,Poush 2078,NIBLSF,365166050
703,NIFRA,11030,Poush 2078,NIBLSF,365166050
704,CIT,673,Poush 2078,NIBLSF,365166050
705,NRIC,1165,Poush 2078,NIBLSF,365166050
706,NABIL,14776,Poush 2078,NIBSF2,1500000000
707,NICA,53433,Poush 2078,NIBSF2,1500000000
708,NCCB,16200,Poush 2078,NIBSF2,1500000000
709,NBB,22252,Poush 2078,NIBSF2,1500000000
710,PRVU,30060,Poush 2078,NIBSF2,1500000000
711,PCBL,42393,Poush 2078,NIBSF2,1500000000
712,NBL,19722,Poush 2078,NIBSF2,1500000000
713,SCB,14375,Poush 2078,NIBSF2,1500000000
714,MBL,36681,Poush 2078,NIBSF2,1500000000
715,GBIME,17820,Poush 2078,NIBSF2,1500000000
716,CCBL,31725,Poush 2078,NIBSF2,1500000000
717,SBL,24434,Poush 2078,NIBSF2,1500000000
718,NMB,22606,Poush 2078,NIBSF2,1500000000
719,MEGA,14996,Poush 2078,NIBSF2,1500000000
720,MLBL,7950,Poush 2078,NIBSF2,1500000000
721,KSBBL,13224,Poush 2078,NIBSF2,1500000000
722,GBBL,15138,Poush 2078,NIBSF2,1500000000
723,MNBBL,16460,Poush 2078,NIBSF2,1500000000
724,SJCL,23475,Poush 2078,NIBSF2,1500000000
725,RHPL,33159,Poush 2078,NIBSF2,1500000000
726,SHPC,5571,Poush 2078,NIBSF2,1500000000
727,RHPC,5000,Poush 2078,NIBSF2,1500000000
728,MBJC,12300,Poush 2078,NIBSF2,1500000000
729,SLICL,23123,Poush 2078,NIBSF2,1500000000
730,PLIC,18351,Poush 2078,NIBSF2,1500000000
731,NLIC,16349,Poush 2078,NIBSF2,1500000000
732,NLICL,22540,Poush 2078,NIBSF2,1500000000
733,LICN,12879,Poush 2078,NIBSF2,1500000000
734,PIC,22539,Poush 2078,NIBSF2,1500000000
735,SICL,25682,Poush 2078,NIBSF2,1500000000
736,PICL,8880,Poush 2078,NIBSF2,1500000000
737,NIL,22526,Poush 2078,NIBSF2,1500000000
738,PRIN,16755,Poush 2078,NIBSF2,1500000000
739,UIC,10000,Poush 2078,NIBSF2,1500000000
740,HGI,11001,Poush 2078,NIBSF2,1500000000
741,NMBMF,10341,Poush 2078,NIBSF2,1500000000
742,FOWAD,9628,Poush 2078,NIBSF2,1500000000
743,DDBL,17182,Poush 2078,NIBSF2,1500000000
744,SABSL,5111,Poush 2078,NIBSF2,1500000000
745,GILB,17487,Poush 2078,NIBSF2,1500000000
746,MERO,17998,Poush 2078,NIBSF2,1500000000
747,NUBLPO,99356,Poush 2078,NIBSF2,1500000000
748,JBLB,3194,Poush 2078,NIBSF2,1500000000
749,VLBS,8214,Poush 2078,NIBSF2,1500000000
750,SWBBL,10553,Poush 2078,NIBSF2,1500000000
751,LLBS,4369,Poush 2078,NIBSF2,1500000000
752,SLBBL,10000,Poush 2078,NIBSF2,1500000000
753,SKBBL,10000,Poush 2078,NIBSF2,1500000000
754,MLBS,591,Poush 2078,NIBSF2,1500000000
755,SHL,12482,Poush 2078,NIBSF2,1500000000
756,CIT,3947,Poush 2078,NIBSF2,1500000000
757,NBF2,16670,Poush 2078,NIBSF2,1500000000
758,PSF,1468090,Poush 2078,NIBSF2,1500000000
759,SHIVM,32723,Poush 2078,NIBSF2,1500000000
760,HDL,3925,Poush 2078,NIBSF2,1500000000
761,NRIC,2330,Poush 2078,NIBSF2,1500000000
762,ADBL,50785,Poush 2078,NICBF,755000000
763,NBL,99695,Poush 2078,NICBF,755000000
764,PRVU,48157,Poush 2078,NICBF,755000000
765,NBB,16147,Poush 2078,NICBF,755000000
766,NABIL,47919,Poush 2078,NICBF,755000000
767,SANIMA,23276,Poush 2078,NICBF,755000000
768,NMB,30045,Poush 2078,NICBF,755000000
769,MBL,34307,Poush 2078,NICBF,755000000
770,PCBL,38214,Poush 2078,NICBF,755000000
771,HBL,11835,Poush 2078,NICBF,755000000
772,SBL,6214,Poush 2078,NICBF,755000000
773,SRBL,15000,Poush 2078,NICBF,755000000
774,BOKL,29848,Poush 2078,NICBF,755000000
775,MEGA,15990,Poush 2078,NICBF,755000000
776,CCBL,40767,Poush 2078,NICBF,755000000
777,SBI,26461,Poush 2078,NICBF,755000000
778,LBL,6219,Poush 2078,NICBF,755000000
779,NIBPO,19659,Poush 2078,NICBF,755000000
780,CZBIL,14859,Poush 2078,NICBF,755000000
781,EBL,1575,Poush 2078,NICBF,755000000
782,KBL,15456,Poush 2078,NICBF,755000000
783,GBIME,28588,Poush 2078,NICBF,755000000
784,GBBL,31536,Poush 2078,NICBF,755000000
785,MNBBL,36604,Poush 2078,NICBF,755000000
786,KSBBL,25878,Poush 2078,NICBF,755000000
787,SADBL,14924,Poush 2078,NICBF,755000000
788,JBBL,14750,Poush 2078,NICBF,755000000
789,MLBL,24299,Poush 2078,NICBF,755000000
790,LBBL,25674,Poush 2078,NICBF,755000000
791,SHINE,4960,Poush 2078,NICBF,755000000
792,CHCL,7647,Poush 2078,NICBF,755000000
793,BPCL,8407,Poush 2078,NICBF,755000000
794,UMRH,1000,Poush 2078,NICBF,755000000
795,SHEL,900,Poush 2078,NICBF,755000000
796,CHDC,4197,Poush 2078,NICBF,755000000
797,SPC,487,Poush 2078,NICBF,755000000
798,NYADI,1500,Poush 2078,NICBF,755000000
799,TPC,571,Poush 2078,NICBF,755000000
800,MBJC,6000,Poush 2078,NICBF,755000000
801,NLIC,21905,Poush 2078,NICBF,755000000
802,SLICL,10069,Poush 2078,NICBF,755000000
803,NLICL,13136,Poush 2078,NICBF,755000000
804,PLIC,9818,Poush 2078,NICBF,755000000
805,RLI,5040,Poush 2078,NICBF,755000000
806,ALICL,9764,Poush 2078,NICBF,755000000
807,PLI,800,Poush 2078,NICBF,755000000
808,GLICL,1995,Poush 2078,NICBF,755000000
809,JLI,7570,Poush 2078,NICBF,755000000
810,ULI,4435,Poush 2078,NICBF,755000000
811,SLI,4086,Poush 2078,NICBF,755000000
812,NIL,15907,Poush 2078,NICBF,755000000
813,SIL,5246,Poush 2078,NICBF,755000000
814,GIC,1018,Poush 2078,NICBF,755000000
815,SGI,1797,Poush 2078,NICBF,755000000
816,HGI,5932,Poush 2078,NICBF,755000000
817,PICL,1198,Poush 2078,NICBF,755000000
818,PRIN,500,Poush 2078,NICBF,755000000
819,NLG,6050,Poush 2078,NICBF,755000000
820,LGIL,4525,Poush 2078,NICBF,755000000
821,PIC,710,Poush 2078,NICBF,755000000
822,SICL,278,Poush 2078,NICBF,755000000
823,RMDC,9874,Poush 2078,NICBF,755000000
824,NUBL,10039,Poush 2078,NICBF,755000000
825,SWBBL,13433,Poush 2078,NICBF,755000000
826,CBBL,18521,Poush 2078,NICBF,755000000
827,DDBL,6868,Poush 2078,NICBF,755000000
828,NICLBSL,509,Poush 2078,NICBF,755000000
829,RSDC,9162,Poush 2078,NICBF,755000000
830,FMDBL,8208,Poush 2078,NICBF,755000000
831,SKBBL,7014,Poush 2078,NICBF,755000000
832,SAMAJ,195,Poush 2078,NICBF,755000000
833,NMBMF,3840,Poush 2078,NICBF,755000000
834,MLBSL,727,Poush 2078,NICBF,755000000
835,JBLB,2605,Poush 2078,NICBF,755000000
836,MLBS,281,Poush 2078,NICBF,755000000
837,MKLB,400,Poush 2078,NICBF,755000000
838,SFMF,150000,Poush 2078,NICBF,755000000
839,KEF,700000,Poush 2078,NICBF,755000000
840,PSF,1468090,Poush 2078,NICBF,755000000
841,RMF1,500000,Poush 2078,NICBF,755000000
842,NTC,7325,Poush 2078,NICBF,755000000
843,CIT,427,Poush 2078,NICBF,755000000
844,NMB,44000,Poush 2078,NICGF,835200000
845,KBL,36113,Poush 2078,NICGF,835200000
846,ADBL,58501,Poush 2078,NICGF,835200000
847,GBIME,52001,Poush 2078,NICGF,835200000
848,NIBPO,41797,Poush 2078,NICGF,835200000
849,SBI,33001,Poush 2078,NICGF,835200000
850,NBL,93499,Poush 2078,NICGF,835200000
851,NBB,10564,Poush 2078,NICGF,835200000
852,NABIL,47081,Poush 2078,NICGF,835200000
853,PCBL,69501,Poush 2078,NICGF,835200000
854,BOKL,33501,Poush 2078,NICGF,835200000
855,MBL,47211,Poush 2078,NICGF,835200000
856,CCBL,45703,Poush 2078,NICGF,835200000
857,CZBIL,23889,Poush 2078,NICGF,835200000
858,SCB,20682,Poush 2078,NICGF,835200000
859,SBL,23500,Poush 2078,NICGF,835200000
860,SANIMA,61568,Poush 2078,NICGF,835200000
861,SRBL,31918,Poush 2078,NICGF,835200000
862,CBL,30003,Poush 2078,NICGF,835200000
863,HBL,10719,Poush 2078,NICGF,835200000
864,PRVU,40000,Poush 2078,NICGF,835200000
865,MEGA,21448,Poush 2078,NICGF,835200000
866,KSBBL,58235,Poush 2078,NICGF,835200000
867,GBBL,30620,Poush 2078,NICGF,835200000
868,MNBBL,60571,Poush 2078,NICGF,835200000
869,SHINE,36431,Poush 2078,NICGF,835200000
870,SADBL,58202,Poush 2078,NICGF,835200000
871,MLBL,13249,Poush 2078,NICGF,835200000
872,LBBL,8900,Poush 2078,NICGF,835200000
873,CHCL,24000,Poush 2078,NICGF,835200000
874,BPCL,6780,Poush 2078,NICGF,835200000
875,HURJA,4,Poush 2078,NICGF,835200000
876,RHPL,4832,Poush 2078,NICGF,835200000
877,SHEL,2930,Poush 2078,NICGF,835200000
878,CHDC,4197,Poush 2078,NICGF,835200000
879,TPC,571,Poush 2078,NICGF,835200000
880,SPC,487,Poush 2078,NICGF,835200000
881,NYADI,1500,Poush 2078,NICGF,835200000
882,MBJC,6000,Poush 2078,NICGF,835200000
883,CBBL,18215,Poush 2078,NICGF,835200000
884,DDBL,7330,Poush 2078,NICGF,835200000
885,NUBL,17100,Poush 2078,NICGF,835200000
886,RMDC,6852,Poush 2078,NICGF,835200000
887,SKBBL,19865,Poush 2078,NICGF,835200000
888,GILB,5,Poush 2078,NICGF,835200000
889,SWBBL,10677,Poush 2078,NICGF,835200000
890,RSDC,9322,Poush 2078,NICGF,835200000
891,FMDBL,8000,Poush 2078,NICGF,835200000
892,SAMAJ,195,Poush 2078,NICGF,835200000
893,NMBMF,4000,Poush 2078,NICGF,835200000
894,MLBSL,600,Poush 2078,NICGF,835200000
895,JBLB,2000,Poush 2078,NICGF,835200000
896,MKLB,400,Poush 2078,NICGF,835200000
897,MLBS,281,Poush 2078,NICGF,835200000
898,ALICL,11750,Poush 2078,NICGF,835200000
899,PLIC,13501,Poush 2078,NICGF,835200000
900,NLIC,19727,Poush 2078,NICGF,835200000
901,NLICL,18734,Poush 2078,NICGF,835200000
902,RLI,3193,Poush 2078,NICGF,835200000
903,PLI,2909,Poush 2078,NICGF,835200000
904,GLICL,2855,Poush 2078,NICGF,835200000
905,JLI,7031,Poush 2078,NICGF,835200000
906,ULI,2500,Poush 2078,NICGF,835200000
907,SLI,3786,Poush 2078,NICGF,835200000
908,NLG,14623,Poush 2078,NICGF,835200000
909,NIL,12476,Poush 2078,NICGF,835200000
910,PICL,8600,Poush 2078,NICGF,835200000
911,PRIN,4400,Poush 2078,NICGF,835200000
912,LGIL,12839,Poush 2078,NICGF,835200000
913,SICL,5946,Poush 2078,NICGF,835200000
914,SIC,5946,Poush 2078,NICGF,835200000
915,SIL,14000,Poush 2078,NICGF,835200000
916,AIL,8,Poush 2078,NICGF,835200000
917,GIC,1000,Poush 2078,NICGF,835200000
918,SGI,3000,Poush 2078,NICGF,835200000
919,HGI,5135,Poush 2078,NICGF,835200000
920,NBF2,250000,Poush 2078,NICGF,835200000
921,CMF2,500000,Poush 2078,NICGF,835200000
922,SFMF,150000,Poush 2078,NICGF,835200000
923,SLCF,100000,Poush 2078,NICGF,835200000
924,KEF,1000000,Poush 2078,NICGF,835200000
925,PSF,1468090,Poush 2078,NICGF,835200000
926,RMF1,500000,Poush 2078,NICGF,835200000
927,NTC,9780,Poush 2078,NICGF,835200000
928,CIT,937,Poush 2078,NICGF,835200000
929,ADBL,31680,Poush 2078,NICSF,1250000000
930,NBL,27800,Poush 2078,NICSF,1250000000
931,PRVU,27888,Poush 2078,NICSF,1250000000
932,SANIMA,27567,Poush 2078,NICSF,1250000000
933,MBL,31500,Poush 2078,NICSF,1250000000
934,PCBL,16196,Poush 2078,NICSF,1250000000
935,CZBIL,33260,Poush 2078,NICSF,1250000000
936,EBL,3499,Poush 2078,NICSF,1250000000
937,GBBL,14370,Poush 2078,NICSF,1250000000
938,MLBL,15800,Poush 2078,NICSF,1250000000
939,LGIL,25631,Poush 2078,NICSF,1250000000
940,PIC,14642,Poush 2078,NICSF,1250000000
941,PRIN,25419,Poush 2078,NICSF,1250000000
942,SIL,19830,Poush 2078,NICSF,1250000000
943,NLICL,24664,Poush 2078,NICSF,1250000000
944,PLIC,25265,Poush 2078,NICSF,1250000000
945,SLICL,25008,Poush 2078,NICSF,1250000000
946,ULI,8500,Poush 2078,NICSF,1250000000
947,SLI,7457,Poush 2078,NICSF,1250000000
948,MKJC,915,Poush 2078,NICSF,1250000000
949,TPC,1000,Poush 2078,NICSF,1250000000
950,SAHAS,8167,Poush 2078,NICSF,1250000000
951,SPC,852,Poush 2078,NICSF,1250000000
952,NYADI,2625,Poush 2078,NICSF,1250000000
953,MBJC,10500,Poush 2078,NICSF,1250000000
954,MLBS,489,Poush 2078,NICSF,1250000000
955,MERO,1493,Poush 2078,NICSF,1250000000
956,FMDBL,3073,Poush 2078,NICSF,1250000000
957,ADBL,110409,Poush 2078,NMB50,1250000000
958,GBIME,96010,Poush 2078,NMB50,1250000000
959,HBL,19246,Poush 2078,NMB50,1250000000
960,LBL,57316,Poush 2078,NMB50,1250000000
961,MBL,200408,Poush 2078,NMB50,1250000000
962,NABIL,10341,Poush 2078,NMB50,1250000000
963,NBL,48965,Poush 2078,NMB50,1250000000
964,NBB,22805,Poush 2078,NMB50,1250000000
965,NICA,97542,Poush 2078,NMB50,1250000000
966,PRVU,103999,Poush 2078,NMB50,1250000000
967,PCBL,149239,Poush 2078,NMB50,1250000000
968,SANIMA,188927,Poush 2078,NMB50,1250000000
969,SBL,165498,Poush 2078,NMB50,1250000000
970,SRBL,103067,Poush 2078,NMB50,1250000000
971,GBBL,53266,Poush 2078,NMB50,1250000000
972,JBBL,39502,Poush 2078,NMB50,1250000000
973,MNBBL,61626,Poush 2078,NMB50,1250000000
974,MDB,15694,Poush 2078,NMB50,1250000000
975,SHINE,17345,Poush 2078,NMB50,1250000000
976,CBBL,24046,Poush 2078,NMB50,1250000000
977,GMFBS,11840,Poush 2078,NMB50,1250000000
978,GILB,16848,Poush 2078,NMB50,1250000000
979,JBLB,1745,Poush 2078,NMB50,1250000000
980,MLBS,781,Poush 2078,NMB50,1250000000
981,MMFDB,14945,Poush 2078,NMB50,1250000000
982,NUBL,4452,Poush 2078,NMB50,1250000000
983,NMFBS,14075,Poush 2078,NMB50,1250000000
984,SAMAJ,217,Poush 2078,NMB50,1250000000
985,SMFBS,7658,Poush 2078,NMB50,1250000000
986,USLB,13852,Poush 2078,NMB50,1250000000
987,VLBS,1523,Poush 2078,NMB50,1250000000
988,WOMI,9069,Poush 2078,NMB50,1250000000
989,IGI,6911,Poush 2078,NMB50,1250000000
990,NICL,14781,Poush 2078,NMB50,1250000000
991,NIL,32698,Poush 2078,NMB50,1250000000
992,PIC,35531,Poush 2078,NMB50,1250000000
993,SIC,22226,Poush 2078,NMB50,1250000000
994,SIL,15021,Poush 2078,NMB50,1250000000
995,LICN,18082,Poush 2078,NMB50,1250000000
996,NLICL,31607,Poush 2078,NMB50,1250000000
997,SLICL,42354,Poush 2078,NMB50,1250000000
998,ULI,28503,Poush 2078,NMB50,1250000000
999,AKPL,15526,Poush 2078,NMB50,1250000000
1000,MBJC,13393,Poush 2078,NMB50,1250000000
1001,SPDL,15000,Poush 2078,NMB50,1250000000
1002,UNL,1657,Poush 2078,NMB50,1250000000
1003,OHL,7269,Poush 2078,NMB50,1250000000
1004,NRIC,33513,Poush 2078,NMB50,1250000000
1005,NTC,5348,Poush 2078,NMB50,1250000000
1006,ADBLD83,26146,Poush 2078,NMB50,1250000000
1007,GBILD86/87,10000,Poush 2078,NMB50,1250000000
1008,KBLD86,2500,Poush 2078,NMB50,1250000000
1009,NCCD86,22458,Poush 2078,NMB50,1250000000
1010,NBLD87,9756,Poush 2078,NMB50,1250000000
1011,NICAD8283,30000,Poush 2078,NMB50,1250000000
1012,PRVUD87,2500,Poush 2078,NMB50,1250000000
1013,RBBD83,3643,Poush 2078,NMB50,1250000000
1014,SRBLD83,5000,Poush 2078,NMB50,1250000000
1015,SRBLD80,45,Poush 2078,NMB50,1250000000
1016,NIBD2082,25000,Poush 2078,NMB50,1250000000
1017,SAND2085,25000,Poush 2078,NMB50,1250000000
1018,SBD87,1000,Poush 2078,NMB50,1250000000
1019,ADBL,53760,Poush 2078,NMBHF1,1000000000
1020,CZBIL,37027,Poush 2078,NMBHF1,1000000000
1021,EBL,37147,Poush 2078,NMBHF1,1000000000
1022,GBIME,70347,Poush 2078,NMBHF1,1000000000
1023,HBL,15700,Poush 2078,NMBHF1,1000000000
1024,MBL,72075,Poush 2078,NMBHF1,1000000000
1025,NABIL,10501,Poush 2078,NMBHF1,1000000000
1026,NBB,41910,Poush 2078,NMBHF1,1000000000
1027,NIBPO,44946,Poush 2078,NMBHF1,1000000000
1028,SBI,26269,Poush 2078,NMBHF1,1000000000
1029,NICA,37796,Poush 2078,NMBHF1,1000000000
1030,PRVU,71826,Poush 2078,NMBHF1,1000000000
1031,PCBL,60263,Poush 2078,NMBHF1,1000000000
1032,SANIMA,68512,Poush 2078,NMBHF1,1000000000
1033,SBL,57456,Poush 2078,NMBHF1,1000000000
1034,SRBL,46537,Poush 2078,NMBHF1,1000000000
1035,GBBL,45283,Poush 2078,NMBHF1,1000000000
1036,EDBL,6650,Poush 2078,NMBHF1,1000000000
1037,MDB,10343,Poush 2078,NMBHF1,1000000000
1038,MNBBL,40793,Poush 2078,NMBHF1,1000000000
1039,SHINE,35610,Poush 2078,NMBHF1,1000000000
1040,AKBSL,1143,Poush 2078,NMBHF1,1000000000
1041,CBBL,19977,Poush 2078,NMBHF1,1000000000
1042,DDBL,11894,Poush 2078,NMBHF1,1000000000
1043,LLBS,12692,Poush 2078,NMBHF1,1000000000
1044,JBLB,2580,Poush 2078,NMBHF1,1000000000
1045,MLBS,625,Poush 2078,NMBHF1,1000000000
1046,NMFBS,5565,Poush 2078,NMBHF1,1000000000
1047,NLBBL,7695,Poush 2078,NMBHF1,1000000000
1048,SAMAJ,174,Poush 2078,NMBHF1,1000000000
1049,SKBBL,15310,Poush 2078,NMBHF1,1000000000
1050,SLBBL,11752,Poush 2078,NMBHF1,1000000000
